comment_id,post_id,user_id,author_id,post_timestamp,comment_timestamp,like_count,text_content,clean_text,rho,window_size,post_comment_count,mean_token_length,semantic_entropy,spectral_entropy,combined_entropy,normalized_entropy,W_i,burst_risk
5269834973315331,5269829552701875,6169408204,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:13:48+08:00,0,是啊，这段完整历史值得再拍一遍，太平年只讲了一小部分,是啊，这段完整历史值得再拍一遍，太平年只讲了一小部分,0.01316509525324727,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.623660535194407,0.376339464805593
5269835193779648,5269829552701875,6169408204,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:14:42+08:00,0,从自己的业余爱好开始,从自己的业余爱好开始,0.01316509525324727,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.623660535194407,0.376339464805593
5269835319871039,5269829552701875,2639328133,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:15:12+08:00,0,太厉害了，努力跟上,太厉害了，努力跟上,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269835891868019,5269829552701875,6433960207,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:17:27+08:00,0,厂长视频放在哪里？,厂长视频放在哪里？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269835996726987,5269829552701875,3882631563,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:17:53+08:00,1,确实成本少，但都用同一或相似的大模型，出来的东西都差不多。还看谁投流量多机会大。,确实成本少，但都用同一或相似的大模型，出来的东西都差不多。还看谁投流量多机会大。,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269837882327926,5269829552701875,1676868877,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:25:23+08:00,0,真的牛掰👍,真的牛掰👍,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269838679250663,5269829552701875,3190270775,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:28:33+08:00,9,只要是ai能干的事，差距都拉不大，信息差太小，你这么干提效不久别人也这么干了，其实是没什么技术门槛的，仅限于使用ai自动产出这一块来说,只要是ai能干的事，差距都拉不大，信息差太小，你这么干提效不久别人也这么干了，其实是没什么技术门槛的，仅限于使用ai自动产出这一块来说,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269838844921342,5269829552701875,5790950623,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:29:12+08:00,0,现在好多凡人修仙传的AI二创，制作相当精良，乍一看以为原创,现在好多凡人修仙传的AI二创，制作相当精良，乍一看以为原创,0.01316509525324727,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.623660535194407,0.376339464805593
5269839276936208,5269829552701875,6254030116,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:30:55+08:00,0,ai 不会摧毁行业，只会减少行业就业岗位,ai 不会摧毁行业，只会减少行业就业岗位,0.01316509525324727,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.623660535194407,0.376339464805593
5269842821383297,5269829552701875,5941427395,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:44:59+08:00,0,首先找到自己的业余爱好//@风中的厂长:从自己的业余爱好开始//@普通芒果酱:请问AI时代，普通人如何做一个生产者,首先找到自己的业余爱好//@风中的厂长:从自己的业余爱好开始//@普通芒果酱:请问AI时代，普通人如何做一个生产者,0.01316509525324727,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.623660535194407,0.376339464805593
5269843874154028,5269829552701875,6350653922,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:49:11+08:00,0,在哪里看,在哪里看,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269845585430113,5269829552701875,7390818078,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 21:55:59+08:00,0,会更卷,会更卷,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269846955658135,5269829552701875,1178301760,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:01:26+08:00,0,太强了,太强了,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269848200580697,5269829552701875,2100817931,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:06:23+08:00,1,不裁员的前提是能找到更多需求，新需求消化AI提效的生产力。 如果不能消化， 就会生产力“过剩”，就会裁员。另外制作成本低了，对于非主业的团队来说，降低了成本，拓展了自己的能力边界。 对于以此为生的团队来说，社会必要劳动时间下降， 就意味着商品要变便宜。不扩大销量， 总收入是要减少的。,不裁员的前提是能找到更多需求，新需求消化AI提效的生产力。 如果不能消化， 就会生产力“过剩”，就会裁员。另外制作成本低了，对于非主业的团队来说，降低了成本，拓展了自己的能力边界。 对于以此为生的团队来说，社会必要劳动时间下降， 就意味着商品要变便宜。不扩大销量， 总收入是要减少的。,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269848250909655,5269829552701875,6169408204,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:06:35+08:00,0,回复@L儒G婷:这个暂时用不了扣子,回复@L儒G婷:这个暂时用不了扣子,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269848637835028,5269829552701875,1655685427,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:08:07+08:00,3,提高效率的结果就是更卷,提高效率的结果就是更卷,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269849391497471,5269829552701875,1797903103,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:11:06+08:00,0,厂长可以回头出个教程吗,厂长可以回头出个教程吗,0.01316509525324727,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.623660535194407,0.376339464805593
5269849975819445,5269829552701875,2014494533,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:13:26+08:00,0,作品哪里看？,作品哪里看？,0.01316509525324727,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.623660535194407,0.376339464805593
5269851155204148,5269829552701875,2051853105,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:18:07+08:00,0,不要钱都可以做啊,不要钱都可以做啊,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269853999207259,5269829552701875,1652713357,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:29:25+08:00,0,然后让厂嫂翻译成外版发在油管,然后让厂嫂翻译成外版发在油管,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269854420734762,5269829552701875,1887493020,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:31:06+08:00,1,作品哪里看？,作品哪里看？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269856435830817,5269829552701875,3833873007,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:39:05+08:00,2,史料核实这一块怎么做？,史料核实这一块怎么做？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269858709145535,5269829552701875,7897422955,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 22:48:08+08:00,0,厂长出教材,厂长出教材,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269862790203111,5269829552701875,1639105193,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:04:21+08:00,0,什么时候首映？,什么时候首映？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269864042464620,5269829552701875,2834199017,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:09:20+08:00,0,600块多少分钟呀，我弄下来平均50左右1分钟，算上没用的,600块多少分钟呀，我弄下来平均50左右1分钟，算上没用的,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269864136576987,5269829552701875,2797367322,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:09:42+08:00,0,厂长，视频发出来了没,厂长，视频发出来了没,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269869027394023,5269829552701875,7884128995,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:29:07+08:00,0,厂长 做了 发哪儿了 想看看？,厂长 做了 发哪儿了 想看看？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269869307102943,5269829552701875,6169408204,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:30:15+08:00,0,豆包千问交叉核实,豆包千问交叉核实,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269869750915554,5269829552701875,1917336172,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:32:01+08:00,0,A l是工具，只能提高效率，不能替代人脑的无中生有,A l是工具，只能提高效率，不能替代人脑的无中生有,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269873985063325,5269829552701875,1410158672,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:48:50+08:00,0,发出来，点点赞,发出来，点点赞,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269875727796594,5269829552701875,5883190860,6169408204,2026-02-24 20:52:17+08:00,2026-02-24 23:55:46+08:00,0,做好的视频发哪里啦,做好的视频发哪里啦,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269876878350148,5269829552701875,1993123992,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:00:20+08:00,1,//需要几个app协同，豆包、即梦、可灵、千问、剪映、ps,//需要几个app协同，豆包、即梦、可灵、千问、剪映、ps,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269879873867900,5269829552701875,7543024055,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:12:14+08:00,0,老板 你啥时候会再上莫桑钻的饰品？,老板 你啥时候会再上莫桑钻的饰品？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269881327981377,5269829552701875,5905653852,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:18:01+08:00,0,厂长什么时候直播？,厂长什么时候直播？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269882158712517,5269829552701875,7826368383,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:21:19+08:00,0,没什么用，门槛拉低了，人人都能够生产了，这东西就会无限量供应，然后就会变得不值钱，然后整个产业就赚不到钱。。。,没什么用，门槛拉低了，人人都能够生产了，这东西就会无限量供应，然后就会变得不值钱，然后整个产业就赚不到钱。。。,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269884443562315,5269829552701875,6850784653,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:30:24+08:00,1,厉害👍,厉害👍,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269884483406582,5269829552701875,3149539812,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:30:33+08:00,0,"别在这渲染焦虑了，一天到晚AI ,美国去年统计所谓的AI对经济贡献几乎为0 ,这些一天到晚的AI落地项目又有多少，资本的噱头，泡沫太大了","别在这渲染焦虑了，一天到晚AI ,美国去年统计所谓的AI对经济贡献几乎为0 ,这些一天到晚的AI落地项目又有多少，资本的噱头，泡沫太大了",0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269884818426058,5269829552701875,2000020214,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:31:53+08:00,0,哪里可以看？,哪里可以看？,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269885396456300,5269829552701875,1597194915,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:34:11+08:00,1,厂长好厉害，一下就说到了最重要的审美、情绪张力和提供真实价值。真实价值很重要，即梦APP有好多漂亮的图片，提供情绪价值，个人觉得不如真实价值产生的效果长远。,厂长好厉害，一下就说到了最重要的审美、情绪张力和提供真实价值。真实价值很重要，即梦APP有好多漂亮的图片，提供情绪价值，个人觉得不如真实价值产生的效果长远。,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
5269886381069906,5269829552701875,1756726347,6169408204,2026-02-24 20:52:17+08:00,2026-02-25 00:38:06+08:00,0,会用AI和不会用的企业，差距快速拉大，甚至传统企业的优势，会被新势力弯道超车 2026年AI自媒体大爆发。特别是动漫和影视，制作成本降低百倍。今年会出现许多一人公司，创作的关键是熟练掌握AI但是要减少“AI感”。AI只是能把效率拉满的工具，内容依然为王。重点是审美、情绪张力和提供真实价值——赞,会用AI和不会用的企业，差距快速拉大，甚至传统企业的优势，会被新势力弯道超车 2026年AI自媒体大爆发。特别是动漫和影视，制作成本降低百倍。今年会出现许多一人公司，创作的关键是熟练掌握AI但是要减少“AI感”。AI只是能把效率拉满的工具，内容依然为王。重点是审美、情绪张力和提供真实价值——赞,0.013165095253247274,100,100,14.26,4.597629084370714,3.934268087721294,4.259428725944043,0.9249231958688481,0.6236605351944069,0.3763394648055931
